challenge_kind,challenge_label,domain_accepted,domain_reason,nearest_training_distance,usable_prediction,deuteron_energy_mev,target_distance_cm,beam_fwhm_mm,radial_offset_mm,target_radius_mm,baseline_n2n_per_h_per_uA,raw_model_output_n2n_per_h_per_uA,log_prediction_std_n2n,baseline_ngamma_per_h_per_uA,raw_model_output_ngamma_per_h_per_uA,log_prediction_std_ngamma
explicit_out_of_range,outside_radial_offset_mm_low,False,outside:radial_offset_mm,1.7044984707708977,False,40.0,1.9886746627694682,13.424248821956345,-1.0,1.3852630778406994,3.023077149478924e-10,1.1154779854375343e-10,0.015893573082467072,2.239176787720895e-12,1.0887069093499916e-12,0.03110461515028476
explicit_out_of_range,outside_radial_offset_mm_low,False,outside:radial_offset_mm,1.0193219531386963,False,33.0,2.122822847259181,10.405284966941343,-1.0,4.117186201042719,1.8793380551492671e-10,8.371064190239352e-11,0.013125632320156419,1.480346453747486e-12,8.132091196511355e-13,0.027988128221263595
explicit_out_of_range,outside_radial_offset_mm_low,False,outside:radial_offset_mm,1.0118761262710003,False,40.0,1.848765598289665,10.472727774254324,-1.0,0.6237302051251177,3.4979452629598567e-10,1.521300887360312e-10,0.020505521764079476,2.5909090143094876e-12,1.4288982549704777e-12,0.032833271339558094
explicit_out_of_range,outside_radial_offset_mm_low,False,outside:radial_offset_mm,0.8044769308628836,False,40.0,2.957151309761489,3.4863754844572004,-1.0,2.8773461534979283,1.3671923448224441e-10,1.1855810519233424e-10,0.014643101243087969,1.0126719271467478e-12,9.236977107779128e-13,0.028562403196519436
explicit_out_of_range,outside_radial_offset_mm_low,False,outside:radial_offset_mm,1.6509449782975214,False,33.0,2.4380507336734496,2.9346957430155163,-1.0,1.03393775555229,1.4247771352218627e-10,1.364232855189781e-10,0.015544538416352264,1.1222907841019936e-12,1.0868429564170026e-12,0.029874816390742014
explicit_out_of_range,outside_radial_offset_mm_low,False,outside:radial_offset_mm,1.1844051415867705,False,33.0,2.704849312295824,10.297517858928721,-1.0,2.6595931363468015,1.1575673356532636e-10,6.610828270425063e-11,0.014331152051451076,9.118107812551751e-13,6.03070758451394e-13,0.028645823383028953
explicit_out_of_range,outside_radial_offset_mm_low,False,outside:radial_offset_mm,1.395323554464003,False,40.0,2.795622629095565,11.625565862571166,-1.0,4.830395605722171,1.529747024935289e-10,7.916790043151744e-11,0.022985435919445688,1.133075293798114e-12,7.06899980633402e-13,0.03194093232650091
explicit_out_of_range,outside_radial_offset_mm_low,False,outside:radial_offset_mm,1.7634567340998877,False,40.0,2.598973015930744,14.113759413152392,-1.0,4.1526279317174914,1.7699996105578383e-10,7.516097407703553e-11,0.020662197277495895,1.311029076091982e-12,7.02148334534693e-13,0.030597006829371352
explicit_out_of_range,outside_radial_offset_mm_low,False,outside:radial_offset_mm,1.3711331282194203,False,40.0,2.2036948470014943,13.03337072047831,-1.0,3.4356943598678598,2.461919223067631e-10,9.912146624624671e-11,0.013405008800617174,1.8235301664355796e-12,9.431271719616334e-13,0.028771359122481334
explicit_out_of_range,outside_radial_offset_mm_low,False,outside:radial_offset_mm,1.599047415458943,False,33.0,1.5671408535259785,12.272365542853098,-1.0,2.3290131718467726,3.4483897829135094e-10,1.0724418803479517e-10,0.0192253955297233,2.7162817100884094e-12,1.1293213499608986e-12,0.029955398671511577
